"participant_id","participant.code","participant.label","participant._is_bot","participant._index_in_pages","participant._max_page_index","participant._current_app_name","participant._current_page_name","participant.time_started_utc","final_payoff","treatment_assigned","selected_round","participant.stopped_at","session_code","questionnaire.1.player.id_in_group","questionnaire.1.player.payoff","questionnaire.1.player.q1_support","questionnaire.1.player.q1_pressure","questionnaire.1.player.q1_convincing","questionnaire.1.player.q1_too_extreme","questionnaire.1.player.q1_no_earnings_effect","questionnaire.1.player.q1_reciprocate","questionnaire.1.player.q1_autonomy","questionnaire.1.player.q1_motivation_other","questionnaire.1.player.q2_activism_choice","questionnaire.1.player.q3_personal_cost","questionnaire.1.player.q4_cost_to_others","questionnaire.1.player.q5_extremity","questionnaire.1.player.q6_legitimacy","questionnaire.1.player.q7_social_id","questionnaire.1.player.q8_compassion","questionnaire.1.player.q8_sympathy","questionnaire.1.player.q8_annoyance","questionnaire.1.group.id_in_subsession","questionnaire.1.subsession.round_number","pct_complete","session_num","seat_num","Age_Years","Nationality","Gender","Field_of_Study","Year_of_Study_Semester","Degree_Programme","Work_Experience","Highest_Education_Level","Employment","Monthly_Disposable_Income_EUR","Political_Orientation_0_10","General_Trust_0_10","Risk_Willingness_0_10","Charitable_Donations","app_round","id_in_group","effort_score","wage","contribution","actual_effort_time","player.chose_activism","round_payoff","player.seat_number","group_raw_id","num_activists","num_roadblockers","round_treatment","period","app_round_2","group_id","participant_seat","is_treatment_round","condition","activism_rate","chose_activism","relative_contribution","norm_wage","norm_payoff","added_wage","group_mean_contribution","group_total_contribution","group_size","others_contribution","total_wage","welfare","norm_welfare","welfare_fullcoop","n_activists","n_freeriders","efficiency","NegDev","PosDev","others_contribution_lag","NegDev_lag","PosDev_lag","NegDev_lag_full","PosDev_lag_full"
19,"fevonr07",4,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:28.813705",18.75,"petition",9,1781013410.0872,"tdmddbpq",19,0,0,0,0,0,0,1,0,"I wanted to earn more points through cooperation","None of the above",3,4,2,4,2,3,2,4,1,1,79.0441176470588,2,4,21,"Austria","Woman","Economics&Law","3-4","BSc","3-5 years","Secondary school","Not employed","400",1,2,2,"No",3,2,12,120,20,45,NA,108,NA,1,NA,NA,"petition",3,3,"tdmddbpq_1","4_2",0,"control",NA,NA,16.6666666666667,2.66666666666667,2.4,-12,5,20,4,0,420,432,9.6,672,0,3,64.2857142857143,0,15,6.66666666666667,NA,NA,5,0
19,"fevonr07",4,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:28.813705",18.75,"petition",9,1781013410.0872,"tdmddbpq",19,0,0,0,0,0,0,1,0,"I wanted to earn more points through cooperation","None of the above",3,4,2,4,2,3,2,4,1,1,79.0441176470588,2,4,21,"Austria","Woman","Economics&Law","3-4","BSc","3-5 years","Secondary school","Not employed","400",1,2,2,"No",4,2,13,130,0,45,NA,130,NA,1,NA,NA,"petition",4,4,"tdmddbpq_1","4_2",0,"control",NA,NA,0,2.88888888888889,2.88888888888889,0,0,0,4,0,430,430,9.55555555555556,688,0,4,62.5,0,0,0,NA,NA,0,15
19,"fevonr07",4,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:28.813705",18.75,"petition",9,1781013410.0872,"tdmddbpq",19,0,0,0,0,0,0,1,0,"I wanted to earn more points through cooperation","None of the above",3,4,2,4,2,3,2,4,1,1,79.0441176470588,2,4,21,"Austria","Woman","Economics&Law","3-4","BSc","3-5 years","Secondary school","Not employed","400",1,2,2,"No",5,2,14,140,0,45,NA,140,NA,1,NA,NA,"petition",5,5,"tdmddbpq_1","4_2",0,"control",NA,NA,0,3.11111111111111,3.11111111111111,0,0,0,4,0,490,490,10.8888888888889,784,0,4,62.5,0,0,0,NA,NA,0,0
19,"fevonr07",4,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:28.813705",18.75,"petition",9,1781013410.0872,"tdmddbpq",19,0,0,0,0,0,0,1,0,"I wanted to earn more points through cooperation","None of the above",3,4,2,4,2,3,2,4,1,1,79.0441176470588,2,4,21,"Austria","Woman","Economics&Law","3-4","BSc","3-5 years","Secondary school","Not employed","400",1,2,2,"No",6,2,13,130,0,45,NA,130,NA,1,NA,NA,"petition",6,6,"tdmddbpq_1","4_2",0,"control",NA,NA,0,2.88888888888889,2.88888888888889,0,0,0,4,0,450,450,10,720,0,4,62.5,0,0,0,NA,NA,0,0
19,"fevonr07",4,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:28.813705",18.75,"petition",9,1781013410.0872,"tdmddbpq",19,0,0,0,0,0,0,1,0,"I wanted to earn more points through cooperation","None of the above",3,4,2,4,2,3,2,4,1,1,79.0441176470588,2,4,21,"Austria","Woman","Economics&Law","3-4","BSc","3-5 years","Secondary school","Not employed","400",1,2,2,"No",7,2,12,120,0,45,NA,120,NA,1,NA,NA,"petition",7,7,"tdmddbpq_1","4_2",0,"control",NA,NA,0,2.66666666666667,2.66666666666667,0,0,0,4,0,440,440,9.77777777777778,704,0,4,62.5,0,0,0,NA,NA,0,0
19,"fevonr07",4,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:28.813705",18.75,"petition",9,1781013410.0872,"tdmddbpq",19,0,0,0,0,0,0,1,0,"I wanted to earn more points through cooperation","None of the above",3,4,2,4,2,3,2,4,1,1,79.0441176470588,2,4,21,"Austria","Woman","Economics&Law","3-4","BSc","3-5 years","Secondary school","Not employed","400",1,2,2,"No",8,2,15,150,30,45,1,186,NA,1,3,0,"petition",8,1,"tdmddbpq_1","4_2",1,"petition",75,1,20,3.33333333333333,4.13333333333333,36,41.25,165,4,45,500,599,13.3111111111111,800,12,1,74.875,11.25,0,0,0,0,0,0
19,"fevonr07",4,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:28.813705",18.75,"petition",9,1781013410.0872,"tdmddbpq",19,0,0,0,0,0,0,1,0,"I wanted to earn more points through cooperation","None of the above",3,4,2,4,2,3,2,4,1,1,79.0441176470588,2,4,21,"Austria","Woman","Economics&Law","3-4","BSc","3-5 years","Secondary school","Not employed","400",1,2,2,"No",9,2,13,130,35,45,1,125,NA,1,3,0,"petition",9,2,"tdmddbpq_1","4_2",1,"petition",75,1,26.9230769230769,2.88888888888889,2.77777777777778,-5,18.75,75,4,13.3333333333333,460,505,11.2222222222222,736,12,1,68.6141304347826,0,16.25,45,11.25,0,11.25,0
19,"fevonr07",4,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:28.813705",18.75,"petition",9,1781013410.0872,"tdmddbpq",19,0,0,0,0,0,0,1,0,"I wanted to earn more points through cooperation","None of the above",3,4,2,4,2,3,2,4,1,1,79.0441176470588,2,4,21,"Austria","Woman","Economics&Law","3-4","BSc","3-5 years","Secondary school","Not employed","400",1,2,2,"No",10,2,13,130,20,45,1,136,NA,1,3,0,"petition",10,3,"tdmddbpq_1","4_2",1,"petition",75,1,15.3846153846154,2.88888888888889,3.02222222222222,6,16.25,65,4,15,490,529,11.7555555555556,784,12,1,67.4744897959184,0,3.75,13.3333333333333,0,16.25,0,16.25
19,"fevonr07",4,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:28.813705",18.75,"petition",9,1781013410.0872,"tdmddbpq",19,0,0,0,0,0,0,1,0,"I wanted to earn more points through cooperation","None of the above",3,4,2,4,2,3,2,4,1,1,79.0441176470588,2,4,21,"Austria","Woman","Economics&Law","3-4","BSc","3-5 years","Secondary school","Not employed","400",1,2,2,"No",11,2,15,150,30,45,1,148,NA,1,3,0,"petition",11,4,"tdmddbpq_1","4_2",1,"petition",75,1,20,3.33333333333333,3.28888888888889,-2,17.5,70,4,13.3333333333333,540,582,12.9333333333333,864,12,1,67.3611111111111,0,12.5,15,0,3.75,0,3.75
19,"fevonr07",4,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:28.813705",18.75,"petition",9,1781013410.0872,"tdmddbpq",19,0,0,0,0,0,0,1,0,"I wanted to earn more points through cooperation","None of the above",3,4,2,4,2,3,2,4,1,1,79.0441176470588,2,4,21,"Austria","Woman","Economics&Law","3-4","BSc","3-5 years","Secondary school","Not employed","400",1,2,2,"No",12,2,15,150,20,45,1,150,NA,1,3,0,"petition",12,5,"tdmddbpq_1","4_2",1,"petition",75,1,13.3333333333333,3.33333333333333,3.33333333333333,0,12.5,50,4,10,510,540,12,816,12,1,66.1764705882353,0,7.5,13.3333333333333,0,12.5,0,12.5
19,"fevonr07",4,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:28.813705",18.75,"petition",9,1781013410.0872,"tdmddbpq",19,0,0,0,0,0,0,1,0,"I wanted to earn more points through cooperation","None of the above",3,4,2,4,2,3,2,4,1,1,79.0441176470588,2,4,21,"Austria","Woman","Economics&Law","3-4","BSc","3-5 years","Secondary school","Not employed","400",1,2,2,"No",13,2,15,150,30,45,1,146,NA,1,3,0,"petition",13,6,"tdmddbpq_1","4_2",1,"petition",75,1,20,3.33333333333333,3.24444444444444,-4,16.25,65,4,11.6666666666667,500,539,11.9777777777778,800,12,1,67.375,0,13.75,10,0,7.5,0,7.5
19,"fevonr07",4,0,143,143,"questionnaire","ThankYou","2026-06-09 13:35:28.813705",18.75,"petition",9,1781013410.0872,"tdmddbpq",19,0,0,0,0,0,0,1,0,"I wanted to earn more points through cooperation","None of the above",3,4,2,4,2,3,2,4,1,1,79.0441176470588,2,4,21,"Austria","Woman","Economics&Law","3-4","BSc","3-5 years","Secondary school","Not employed","400",1,2,2,"No",14,2,15,150,0,45,1,158,NA,1,3,0,"petition",14,7,"tdmddbpq_1","4_2",1,"petition",75,1,0,3.33333333333333,3.51111111111111,8,5,20,4,6.66666666666667,540,552,12.2666666666667,864,12,3,63.8888888888889,5,0,11.6666666666667,0,13.75,0,13.75
2,"gl3plip3",24,0,58,143,"activism","WaitForResults","2026-06-09 13:35:26.616933",0,"demonstration",NA,NA,"tdmddbpq",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,46.3235294117647,2,24,28,"German","Woman","Management","7-8","MSc","3-5 years","Bachelor's degree","In education studying; Not employed","200-300",8,5,4,"No",1,1,12,120,20,45,NA,128,24,2,NA,NA,"demonstration",1,1,"tdmddbpq_2","24_2",0,"control",NA,NA,16.6666666666667,2.66666666666667,2.84444444444444,8,17.5,70,4,16.6666666666667,380,422,9.37777777777778,608,0,1,69.4078947368421,0,2.5,NA,NA,NA,NA,NA
2,"gl3plip3",24,0,58,143,"activism","WaitForResults","2026-06-09 13:35:26.616933",0,"demonstration",NA,NA,"tdmddbpq",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,46.3235294117647,2,24,28,"German","Woman","Management","7-8","MSc","3-5 years","Bachelor's degree","In education studying; Not employed","200-300",8,5,4,"No",2,1,13,130,20,45,NA,134,NA,2,NA,NA,"demonstration",2,2,"tdmddbpq_2","24_2",0,"control",NA,NA,15.3846153846154,2.88888888888889,2.97777777777778,4,15,60,4,13.3333333333333,460,496,11.0222222222222,736,0,1,67.3913043478261,0,5,16.6666666666667,NA,NA,0,2.5
2,"gl3plip3",24,0,58,143,"activism","WaitForResults","2026-06-09 13:35:26.616933",0,"demonstration",NA,NA,"tdmddbpq",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,46.3235294117647,2,24,28,"German","Woman","Management","7-8","MSc","3-5 years","Bachelor's degree","In education studying; Not employed","200-300",8,5,4,"No",3,1,14,140,20,45,NA,140,NA,2,NA,NA,"demonstration",3,3,"tdmddbpq_2","24_2",0,"control",NA,NA,14.2857142857143,3.11111111111111,3.11111111111111,0,12.5,50,4,10,470,500,11.1111111111111,752,0,2,66.4893617021277,0,7.5,13.3333333333333,NA,NA,0,5
2,"gl3plip3",24,0,58,143,"activism","WaitForResults","2026-06-09 13:35:26.616933",0,"demonstration",NA,NA,"tdmddbpq",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,46.3235294117647,2,24,28,"German","Woman","Management","7-8","MSc","3-5 years","Bachelor's degree","In education studying; Not employed","200-300",8,5,4,"No",4,1,13,130,10,45,NA,136,NA,2,NA,NA,"demonstration",4,4,"tdmddbpq_2","24_2",0,"control",NA,NA,7.69230769230769,2.88888888888889,3.02222222222222,6,10,40,4,10,400,424,9.42222222222222,640,0,1,66.25,0,0,10,NA,NA,0,7.5
2,"gl3plip3",24,0,58,143,"activism","WaitForResults","2026-06-09 13:35:26.616933",0,"demonstration",NA,NA,"tdmddbpq",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,46.3235294117647,2,24,28,"German","Woman","Management","7-8","MSc","3-5 years","Bachelor's degree","In education studying; Not employed","200-300",8,5,4,"No",5,1,15,150,30,45,NA,136,NA,2,NA,NA,"demonstration",5,5,"tdmddbpq_2","24_2",0,"control",NA,NA,20,3.33333333333333,3.02222222222222,-14,10,40,4,3.33333333333333,430,338,7.51111111111111,688,0,2,49.1279069767442,0,20,10,NA,NA,0,0
6,"grzk7t4j",27,0,78,143,"activism","WaitForResults","2026-06-09 08:44:59.851162",0,"petition",NA,NA,"ahosr93r",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,48.8970588235294,1,27,21,"German","Man","Business Administration","3-4","BSc","1-2 years","Secondary School","In education","700",5,6,8,"Once",1,4,5,50,20,45,NA,86,27,1,NA,NA,"petition",1,1,"ahosr93r_1","27_1",0,"control",NA,NA,40,1.11111111111111,1.91111111111111,36,35,140,4,40,250,334,7.42222222222222,400,0,0,83.5,15,0,NA,NA,NA,NA,NA
6,"grzk7t4j",27,0,78,143,"activism","WaitForResults","2026-06-09 08:44:59.851162",0,"petition",NA,NA,"ahosr93r",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,48.8970588235294,1,27,21,"German","Man","Business Administration","3-4","BSc","1-2 years","Secondary School","In education","700",5,6,8,"Once",2,4,9,90,30,45,NA,148,NA,1,NA,NA,"petition",2,2,"ahosr93r_1","27_1",0,"control",NA,NA,33.3333333333333,2,3.28888888888889,58,55,220,4,63.3333333333333,400,532,11.8222222222222,640,0,0,83.125,25,0,40,NA,NA,15,0
6,"grzk7t4j",27,0,78,143,"activism","WaitForResults","2026-06-09 08:44:59.851162",0,"petition",NA,NA,"ahosr93r",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,48.8970588235294,1,27,21,"German","Man","Business Administration","3-4","BSc","1-2 years","Secondary School","In education","700",5,6,8,"Once",3,4,9,90,30,45,NA,136,NA,1,NA,NA,"petition",3,3,"ahosr93r_1","27_1",0,"control",NA,NA,33.3333333333333,2,3.02222222222222,46,47.5,190,4,53.3333333333333,330,444,9.86666666666667,528,0,0,84.0909090909091,17.5,0,63.3333333333333,NA,NA,25,0
6,"grzk7t4j",27,0,78,143,"activism","WaitForResults","2026-06-09 08:44:59.851162",0,"petition",NA,NA,"ahosr93r",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,48.8970588235294,1,27,21,"German","Man","Business Administration","3-4","BSc","1-2 years","Secondary School","In education","700",5,6,8,"Once",4,4,11,110,30,45,NA,168,NA,1,NA,NA,"petition",4,4,"ahosr93r_1","27_1",0,"control",NA,NA,27.2727272727273,2.44444444444444,3.73333333333333,58,55,220,4,63.3333333333333,420,552,12.2666666666667,672,0,0,82.1428571428571,25,0,53.3333333333333,NA,NA,17.5,0
6,"grzk7t4j",27,0,78,143,"activism","WaitForResults","2026-06-09 08:44:59.851162",0,"petition",NA,NA,"ahosr93r",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,48.8970588235294,1,27,21,"German","Man","Business Administration","3-4","BSc","1-2 years","Secondary School","In education","700",5,6,8,"Once",5,4,10,100,30,45,NA,166,NA,1,NA,NA,"petition",5,5,"ahosr93r_1","27_1",0,"control",NA,NA,30,2.22222222222222,3.68888888888889,66,60,240,4,70,420,564,12.5333333333333,672,0,0,83.9285714285714,30,0,63.3333333333333,NA,NA,25,0
6,"grzk7t4j",27,0,78,143,"activism","WaitForResults","2026-06-09 08:44:59.851162",0,"petition",NA,NA,"ahosr93r",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,48.8970588235294,1,27,21,"German","Man","Business Administration","3-4","BSc","1-2 years","Secondary School","In education","700",5,6,8,"Once",6,4,10,100,30,45,NA,182,NA,1,NA,NA,"petition",6,6,"ahosr93r_1","27_1",0,"control",NA,NA,30,2.22222222222222,4.04444444444444,82,70,280,4,83.3333333333333,450,618,13.7333333333333,720,0,0,85.8333333333333,40,0,70,NA,NA,30,0
6,"grzk7t4j",27,0,78,143,"activism","WaitForResults","2026-06-09 08:44:59.851162",0,"petition",NA,NA,"ahosr93r",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,48.8970588235294,1,27,21,"German","Man","Business Administration","3-4","BSc","1-2 years","Secondary School","In education","700",5,6,8,"Once",7,4,11,110,35,45,NA,173,NA,1,NA,NA,"petition",7,7,"ahosr93r_1","27_1",0,"control",NA,NA,31.8181818181818,2.44444444444444,3.84444444444444,63,61.25,245,4,70,430,577,12.8222222222222,688,0,0,83.8662790697674,26.25,0,83.3333333333333,NA,NA,40,0
10,"hapbqcq1",12,0,143,143,"questionnaire","ThankYou","2026-06-09 08:45:00.549471",14.1,"demonstration",2,1780995881.68788,"ahosr93r",10,0,0,1,0,0,0,0,1,NA,"Petition (0 cost to you)",5,5,5,4,3,2,2,3,1,1,73.5294117647059,1,12,21,"Germany","Man","Business","3-4","BSc.","< 1 year","Secondary School","In education","750",6,4,7,"No",1,1,3,30,2,45,NA,56.8,12,5,NA,NA,"demonstration",1,1,"ahosr93r_5","12_1",0,"control",NA,NA,6.66666666666667,0.666666666666667,1.26222222222222,26.8,18,72,4,23.3333333333333,260,303.2,6.73777777777778,416,0,1,72.8846153846154,16,0,NA,NA,NA,NA,NA
10,"hapbqcq1",12,0,143,143,"questionnaire","ThankYou","2026-06-09 08:45:00.549471",14.1,"demonstration",2,1780995881.68788,"ahosr93r",10,0,0,1,0,0,0,0,1,NA,"Petition (0 cost to you)",5,5,5,4,3,2,2,3,1,1,73.5294117647059,1,12,21,"Germany","Man","Business","3-4","BSc.","< 1 year","Secondary School","In education","750",6,4,7,"No",2,1,9,90,50,45,NA,94,NA,5,NA,NA,"demonstration",2,2,"ahosr93r_5","12_1",0,"control",NA,NA,55.5555555555556,2,2.08888888888889,4,33.75,135,4,28.3333333333333,420,501,11.1333333333333,672,0,1,74.5535714285714,0,16.25,23.3333333333333,NA,NA,16,0
10,"hapbqcq1",12,0,143,143,"questionnaire","ThankYou","2026-06-09 08:45:00.549471",14.1,"demonstration",2,1780995881.68788,"ahosr93r",10,0,0,1,0,0,0,0,1,NA,"Petition (0 cost to you)",5,5,5,4,3,2,2,3,1,1,73.5294117647059,1,12,21,"Germany","Man","Business","3-4","BSc.","< 1 year","Secondary School","In education","750",6,4,7,"No",3,1,10,100,90,45,NA,98,NA,5,NA,NA,"demonstration",3,3,"ahosr93r_5","12_1",0,"control",NA,NA,90,2.22222222222222,2.17777777777778,-2,55,220,4,43.3333333333333,410,542,12.0444444444444,656,0,0,82.6219512195122,0,35,28.3333333333333,NA,NA,0,16.25
10,"hapbqcq1",12,0,143,143,"questionnaire","ThankYou","2026-06-09 08:45:00.549471",14.1,"demonstration",2,1780995881.68788,"ahosr93r",10,0,0,1,0,0,0,0,1,NA,"Petition (0 cost to you)",5,5,5,4,3,2,2,3,1,1,73.5294117647059,1,12,21,"Germany","Man","Business","3-4","BSc.","< 1 year","Secondary School","In education","750",6,4,7,"No",4,1,9,90,70,45,NA,105.6,NA,5,NA,NA,"demonstration",4,4,"ahosr93r_5","12_1",0,"control",NA,NA,77.7777777777778,2,2.34666666666667,15.6,53.5,214,4,48,420,548.4,12.1866666666667,672,0,0,81.6071428571429,0,16.5,43.3333333333333,NA,NA,0,35
10,"hapbqcq1",12,0,143,143,"questionnaire","ThankYou","2026-06-09 08:45:00.549471",14.1,"demonstration",2,1780995881.68788,"ahosr93r",10,0,0,1,0,0,0,0,1,NA,"Petition (0 cost to you)",5,5,5,4,3,2,2,3,1,1,73.5294117647059,1,12,21,"Germany","Man","Business","3-4","BSc.","< 1 year","Secondary School","In education","750",6,4,7,"No",5,1,7,70,10,45,NA,120,NA,5,NA,NA,"demonstration",5,5,"ahosr93r_5","12_1",0,"control",NA,NA,14.2857142857143,1.55555555555556,2.66666666666667,50,37.5,150,4,46.6666666666667,430,520,11.5555555555556,688,0,0,75.5813953488372,27.5,0,48,NA,NA,0,16.5
10,"hapbqcq1",12,0,143,143,"questionnaire","ThankYou","2026-06-09 08:45:00.549471",14.1,"demonstration",2,1780995881.68788,"ahosr93r",10,0,0,1,0,0,0,0,1,NA,"Petition (0 cost to you)",5,5,5,4,3,2,2,3,1,1,73.5294117647059,1,12,21,"Germany","Man","Business","3-4","BSc.","< 1 year","Secondary School","In education","750",6,4,7,"No",6,1,13,130,100,45,NA,126,NA,5,NA,NA,"demonstration",6,6,"ahosr93r_5","12_1",0,"control",NA,NA,76.9230769230769,2.88888888888889,2.8,-4,60,240,4,46.6666666666667,520,664,14.7555555555556,832,0,0,79.8076923076923,0,40,46.6666666666667,NA,NA,27.5,0
10,"hapbqcq1",12,0,143,143,"questionnaire","ThankYou","2026-06-09 08:45:00.549471",14.1,"demonstration",2,1780995881.68788,"ahosr93r",10,0,0,1,0,0,0,0,1,NA,"Petition (0 cost to you)",5,5,5,4,3,2,2,3,1,1,73.5294117647059,1,12,21,"Germany","Man","Business","3-4","BSc.","< 1 year","Secondary School","In education","750",6,4,7,"No",7,1,8,80,40,45,NA,104,NA,5,NA,NA,"demonstration",7,7,"ahosr93r_5","12_1",0,"control",NA,NA,50,1.77777777777778,2.31111111111111,24,40,160,4,40,460,556,12.3555555555556,736,0,1,75.5434782608696,0,0,46.6666666666667,NA,NA,0,40
10,"hapbqcq1",12,0,143,143,"questionnaire","ThankYou","2026-06-09 08:45:00.549471",14.1,"demonstration",2,1780995881.68788,"ahosr93r",10,0,0,1,0,0,0,0,1,NA,"Petition (0 cost to you)",5,5,5,4,3,2,2,3,1,1,73.5294117647059,1,12,21,"Germany","Man","Business","3-4","BSc.","< 1 year","Secondary School","In education","750",6,4,7,"No",8,1,11,110,60,45,0,84,NA,5,1,0,"demonstration",8,1,"ahosr93r_5","12_1",1,"demonstration",25,1,54.5454545454545,2.44444444444444,1.86666666666667,-26,21.25,85,4,8.33333333333333,430,481,10.6888888888889,688,4,1,69.9127906976744,0,38.75,40,0,0,0,0
10,"hapbqcq1",12,0,143,143,"questionnaire","ThankYou","2026-06-09 08:45:00.549471",14.1,"demonstration",2,1780995881.68788,"ahosr93r",10,0,0,1,0,0,0,0,1,NA,"Petition (0 cost to you)",5,5,5,4,3,2,2,3,1,1,73.5294117647059,1,12,21,"Germany","Man","Business","3-4","BSc.","< 1 year","Secondary School","In education","750",6,4,7,"No",9,1,6,60,60,35,1,64,NA,5,1,0,"demonstration",9,2,"ahosr93r_5","12_1",1,"demonstration",25,1,100,1.71428571428571,1.82857142857143,4,40,160,4,33.3333333333333,390,486,13.8857142857143,624,4,0,77.8846153846154,0,20,8.33333333333333,0,38.75,0,38.75
10,"hapbqcq1",12,0,143,143,"questionnaire","ThankYou","2026-06-09 08:45:00.549471",14.1,"demonstration",2,1780995881.68788,"ahosr93r",10,0,0,1,0,0,0,0,1,NA,"Petition (0 cost to you)",5,5,5,4,3,2,2,3,1,1,73.5294117647059,1,12,21,"Germany","Man","Business","3-4","BSc.","< 1 year","Secondary School","In education","750",6,4,7,"No",10,1,13,130,0,45,0,164,NA,5,0,0,"demonstration",10,3,"ahosr93r_5","12_1",1,"demonstration",0,0,0,2.88888888888889,3.64444444444444,34,21.25,85,4,28.3333333333333,520,571,12.6888888888889,832,0,2,68.6298076923077,21.25,0,33.3333333333333,0,20,0,20
10,"hapbqcq1",12,0,143,143,"questionnaire","ThankYou","2026-06-09 08:45:00.549471",14.1,"demonstration",2,1780995881.68788,"ahosr93r",10,0,0,1,0,0,0,0,1,NA,"Petition (0 cost to you)",5,5,5,4,3,2,2,3,1,1,73.5294117647059,1,12,21,"Germany","Man","Business","3-4","BSc.","< 1 year","Secondary School","In education","750",6,4,7,"No",11,1,11,110,0,45,0,121.2,NA,5,0,0,"demonstration",11,4,"ahosr93r_5","12_1",1,"demonstration",0,0,0,2.44444444444444,2.69333333333333,11.2,7,28,4,9.33333333333333,470,486.8,10.8177777777778,752,0,3,64.7340425531915,7,0,28.3333333333333,21.25,0,21.25,0
10,"hapbqcq1",12,0,143,143,"questionnaire","ThankYou","2026-06-09 08:45:00.549471",14.1,"demonstration",2,1780995881.68788,"ahosr93r",10,0,0,1,0,0,0,0,1,NA,"Petition (0 cost to you)",5,5,5,4,3,2,2,3,1,1,73.5294117647059,1,12,21,"Germany","Man","Business","3-4","BSc.","< 1 year","Secondary School","In education","750",6,4,7,"No",12,1,10,100,0,45,0,108,NA,5,0,0,"demonstration",12,5,"ahosr93r_5","12_1",1,"demonstration",0,0,0,2.22222222222222,2.4,8,5,20,4,6.66666666666667,420,432,9.6,672,0,3,64.2857142857143,5,0,9.33333333333333,7,0,7,0
10,"hapbqcq1",12,0,143,143,"questionnaire","ThankYou","2026-06-09 08:45:00.549471",14.1,"demonstration",2,1780995881.68788,"ahosr93r",10,0,0,1,0,0,0,0,1,NA,"Petition (0 cost to you)",5,5,5,4,3,2,2,3,1,1,73.5294117647059,1,12,21,"Germany","Man","Business","3-4","BSc.","< 1 year","Secondary School","In education","750",6,4,7,"No",13,1,12,120,0,45,0,124,NA,5,0,0,"demonstration",13,6,"ahosr93r_5","12_1",1,"demonstration",0,0,0,2.66666666666667,2.75555555555556,4,2.5,10,4,3.33333333333333,510,516,11.4666666666667,816,0,3,63.2352941176471,2.5,0,6.66666666666667,5,0,5,0
10,"hapbqcq1",12,0,143,143,"questionnaire","ThankYou","2026-06-09 08:45:00.549471",14.1,"demonstration",2,1780995881.68788,"ahosr93r",10,0,0,1,0,0,0,0,1,NA,"Petition (0 cost to you)",5,5,5,4,3,2,2,3,1,1,73.5294117647059,1,12,21,"Germany","Man","Business","3-4","BSc.","< 1 year","Secondary School","In education","750",6,4,7,"No",14,1,9,90,0,45,0,92,NA,5,0,0,"demonstration",14,7,"ahosr93r_5","12_1",1,"demonstration",0,0,0,2,2.04444444444444,2,1.25,5,4,1.66666666666667,490,493,10.9555555555556,784,0,3,62.8826530612245,1.25,0,3.33333333333333,2.5,0,2.5,0
12,"hd9e5rlc",17,0,58,143,"activism","WaitForResults","2026-06-09 13:35:28.034163",0,"demonstration",NA,NA,"tdmddbpq",12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,46.3235294117647,2,17,21,"Slovakian","Woman","Business Law","1-2","LLB","1-2 years","Secondary school","Part-time; in education/studying","500",4,7,6,"No",1,3,10,100,30,45,NA,98,17,2,NA,NA,"demonstration",1,1,"tdmddbpq_2","17_2",0,"control",NA,NA,30,2.22222222222222,2.17777777777778,-2,17.5,70,4,13.3333333333333,380,422,9.37777777777778,608,0,1,69.4078947368421,0,12.5,NA,NA,NA,NA,NA
