session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
tdmddbpq,21,amhitlg7,76,activism,EffortTask,1781012796,8,1,0
tdmddbpq,15,1pjntanf,76,activism,EffortTask,1781012796,8,1,0
tdmddbpq,28,r3xrntnr,76,activism,EffortTask,1781012796,8,1,0
tdmddbpq,7,emq43ot6,87,activism,Contribute,1781012796,9,0,0
tdmddbpq,11,5qny78h8,76,activism,EffortTask,1781012796,8,1,0
tdmddbpq,5,omy7uxz8,77,activism,Contribute,1781012797,8,0,0
tdmddbpq,26,mdfk29n4,87,activism,Contribute,1781012798,9,0,0
tdmddbpq,13,evnisgib,87,activism,Contribute,1781012799,9,0,0
tdmddbpq,1,r6cd7e3m,87,activism,Contribute,1781012799,9,0,0
tdmddbpq,27,bygi6pv2,86,activism,EffortTask,1781012800,9,1,0
tdmddbpq,17,ek9i2pnl,77,activism,Contribute,1781012801,8,0,0
tdmddbpq,8,zwt9mabo,77,activism,Contribute,1781012801,8,0,0
tdmddbpq,19,fevonr07,87,activism,Contribute,1781012802,9,0,0
tdmddbpq,27,bygi6pv2,87,activism,Contribute,1781012804,9,0,0
tdmddbpq,4,mo19ix9u,88,activism,WaitForResults,1781012804,9,0,1
tdmddbpq,7,emq43ot6,88,activism,WaitForResults,1781012804,9,0,1
tdmddbpq,27,bygi6pv2,88,activism,WaitForResults,1781012804,9,0,1
tdmddbpq,26,mdfk29n4,88,activism,WaitForResults,1781012804,9,0,1
tdmddbpq,21,amhitlg7,77,activism,Contribute,1781012805,8,0,0
tdmddbpq,6,hw7ddtgh,87,activism,Contribute,1781012805,9,0,0
tdmddbpq,1,r6cd7e3m,88,activism,WaitForResults,1781012805,9,0,1
tdmddbpq,13,evnisgib,88,activism,WaitForResults,1781012805,9,0,1
tdmddbpq,6,hw7ddtgh,88,activism,WaitForResults,1781012805,9,0,1
tdmddbpq,19,fevonr07,88,activism,WaitForResults,1781012805,9,0,1
tdmddbpq,27,bygi6pv2,89,activism,RoundResults,1781012806,9,0,0
tdmddbpq,7,emq43ot6,89,activism,RoundResults,1781012806,9,0,0
tdmddbpq,15,1pjntanf,77,activism,Contribute,1781012807,8,0,0
tdmddbpq,11,5qny78h8,77,activism,Contribute,1781012807,8,0,0
tdmddbpq,27,bygi6pv2,94,activism,ActivismChoice,1781012808,10,0,0
tdmddbpq,6,hw7ddtgh,89,activism,RoundResults,1781012810,9,0,0
tdmddbpq,26,mdfk29n4,89,activism,RoundResults,1781012810,9,0,0
tdmddbpq,4,mo19ix9u,89,activism,RoundResults,1781012810,9,0,0
tdmddbpq,13,evnisgib,89,activism,RoundResults,1781012811,9,0,0
tdmddbpq,4,mo19ix9u,94,activism,ActivismChoice,1781012812,10,0,0
tdmddbpq,13,evnisgib,94,activism,ActivismChoice,1781012812,10,0,0
tdmddbpq,18,5f0bpqo8,77,activism,Contribute,1781012812,8,0,0
tdmddbpq,5,omy7uxz8,78,activism,WaitForResults,1781012812,8,0,1
tdmddbpq,8,zwt9mabo,78,activism,WaitForResults,1781012812,8,0,1
tdmddbpq,17,ek9i2pnl,78,activism,WaitForResults,1781012812,8,0,1
tdmddbpq,18,5f0bpqo8,78,activism,WaitForResults,1781012812,8,0,1
tdmddbpq,7,emq43ot6,94,activism,ActivismChoice,1781012813,10,0,0
tdmddbpq,1,r6cd7e3m,89,activism,RoundResults,1781012815,9,0,0
tdmddbpq,6,hw7ddtgh,94,activism,ActivismChoice,1781012816,10,0,0
tdmddbpq,28,r3xrntnr,77,activism,Contribute,1781012817,8,0,0
tdmddbpq,11,5qny78h8,78,activism,WaitForResults,1781012817,8,0,1
tdmddbpq,15,1pjntanf,78,activism,WaitForResults,1781012817,8,0,1
tdmddbpq,21,amhitlg7,78,activism,WaitForResults,1781012817,8,0,1
tdmddbpq,28,r3xrntnr,78,activism,WaitForResults,1781012817,8,0,1
tdmddbpq,21,amhitlg7,79,activism,RoundResults,1781012819,8,0,0
tdmddbpq,5,omy7uxz8,79,activism,RoundResults,1781012820,8,0,0
tdmddbpq,17,ek9i2pnl,79,activism,RoundResults,1781012821,8,0,0
tdmddbpq,11,5qny78h8,79,activism,RoundResults,1781012821,8,0,0
tdmddbpq,16,f6vny8d1,86,activism,EffortTask,1781012821,9,1,0
tdmddbpq,25,83aftgm4,86,activism,EffortTask,1781012821,9,1,0
tdmddbpq,1,r6cd7e3m,94,activism,ActivismChoice,1781012822,10,0,0
tdmddbpq,21,amhitlg7,84,activism,ActivismChoice,1781012822,9,0,0
tdmddbpq,8,zwt9mabo,79,activism,RoundResults,1781012824,8,0,0
tdmddbpq,5,omy7uxz8,84,activism,ActivismChoice,1781012824,9,0,0
tdmddbpq,19,fevonr07,89,activism,RoundResults,1781012825,9,0,0
tdmddbpq,25,83aftgm4,87,activism,Contribute,1781012826,9,0,0
tdmddbpq,20,re1bvtsn,86,activism,EffortTask,1781012826,9,1,0
tdmddbpq,3,0m90edei,86,activism,EffortTask,1781012826,9,1,0
tdmddbpq,17,ek9i2pnl,84,activism,ActivismChoice,1781012827,9,0,0
tdmddbpq,16,f6vny8d1,87,activism,Contribute,1781012828,9,0,0
tdmddbpq,11,5qny78h8,84,activism,ActivismChoice,1781012828,9,0,0
tdmddbpq,18,5f0bpqo8,79,activism,RoundResults,1781012829,8,0,0
tdmddbpq,20,re1bvtsn,87,activism,Contribute,1781012829,9,0,0
tdmddbpq,28,r3xrntnr,79,activism,RoundResults,1781012829,8,0,0
tdmddbpq,8,zwt9mabo,84,activism,ActivismChoice,1781012830,9,0,0
tdmddbpq,26,mdfk29n4,94,activism,ActivismChoice,1781012831,10,0,0
tdmddbpq,7,emq43ot6,95,activism,WaitForActivism,1781012831,10,0,1
tdmddbpq,4,mo19ix9u,95,activism,WaitForActivism,1781012831,10,0,1
tdmddbpq,27,bygi6pv2,95,activism,WaitForActivism,1781012831,10,0,1
tdmddbpq,26,mdfk29n4,95,activism,WaitForActivism,1781012831,10,0,1
tdmddbpq,3,0m90edei,87,activism,Contribute,1781012831,9,0,0
tdmddbpq,3,0m90edei,88,activism,WaitForResults,1781012831,9,0,1
tdmddbpq,20,re1bvtsn,88,activism,WaitForResults,1781012831,9,0,1
tdmddbpq,25,83aftgm4,88,activism,WaitForResults,1781012831,9,0,1
tdmddbpq,16,f6vny8d1,88,activism,WaitForResults,1781012831,9,0,1
tdmddbpq,19,fevonr07,94,activism,ActivismChoice,1781012831,10,0,0
tdmddbpq,6,hw7ddtgh,95,activism,WaitForActivism,1781012832,10,0,1
tdmddbpq,19,fevonr07,95,activism,WaitForActivism,1781012832,10,0,1
tdmddbpq,1,r6cd7e3m,95,activism,WaitForActivism,1781012832,10,0,1
tdmddbpq,13,evnisgib,95,activism,WaitForActivism,1781012832,10,0,1
tdmddbpq,3,0m90edei,89,activism,RoundResults,1781012833,9,0,0
tdmddbpq,28,r3xrntnr,84,activism,ActivismChoice,1781012833,9,0,0
tdmddbpq,3,0m90edei,94,activism,ActivismChoice,1781012835,10,0,0
tdmddbpq,25,83aftgm4,89,activism,RoundResults,1781012835,9,0,0
tdmddbpq,20,re1bvtsn,89,activism,RoundResults,1781012835,9,0,0
tdmddbpq,16,f6vny8d1,89,activism,RoundResults,1781012837,9,0,0
tdmddbpq,25,83aftgm4,94,activism,ActivismChoice,1781012837,10,0,0
tdmddbpq,20,re1bvtsn,94,activism,ActivismChoice,1781012838,10,0,0
tdmddbpq,16,f6vny8d1,94,activism,ActivismChoice,1781012840,10,0,0
tdmddbpq,20,re1bvtsn,95,activism,WaitForActivism,1781012840,10,0,1
tdmddbpq,16,f6vny8d1,95,activism,WaitForActivism,1781012840,10,0,1
tdmddbpq,3,0m90edei,95,activism,WaitForActivism,1781012840,10,0,1
tdmddbpq,25,83aftgm4,95,activism,WaitForActivism,1781012840,10,0,1
tdmddbpq,15,1pjntanf,79,activism,RoundResults,1781012841,8,0,0
tdmddbpq,18,5f0bpqo8,84,activism,ActivismChoice,1781012844,9,0,0
tdmddbpq,5,omy7uxz8,85,activism,WaitForActivism,1781012844,9,0,1
tdmddbpq,8,zwt9mabo,85,activism,WaitForActivism,1781012844,9,0,1
tdmddbpq,18,5f0bpqo8,85,activism,WaitForActivism,1781012844,9,0,1
tdmddbpq,17,ek9i2pnl,85,activism,WaitForActivism,1781012844,9,0,1
tdmddbpq,15,1pjntanf,84,activism,ActivismChoice,1781012849,9,0,0
tdmddbpq,11,5qny78h8,85,activism,WaitForActivism,1781012849,9,0,1
tdmddbpq,15,1pjntanf,85,activism,WaitForActivism,1781012849,9,0,1
tdmddbpq,28,r3xrntnr,85,activism,WaitForActivism,1781012849,9,0,1
tdmddbpq,21,amhitlg7,85,activism,WaitForActivism,1781012849,9,0,1
tdmddbpq,7,emq43ot6,96,activism,EffortTask,1781012866,10,1,0
tdmddbpq,4,mo19ix9u,96,activism,EffortTask,1781012867,10,1,0
tdmddbpq,4,mo19ix9u,97,activism,Contribute,1781012871,10,0,0
tdmddbpq,7,emq43ot6,97,activism,Contribute,1781012871,10,0,0
tdmddbpq,13,evnisgib,96,activism,EffortTask,1781012873,10,0,0
tdmddbpq,16,f6vny8d1,96,activism,EffortTask,1781012876,10,1,0
tdmddbpq,26,mdfk29n4,96,activism,EffortTask,1781012876,10,1,0
tdmddbpq,27,bygi6pv2,96,activism,EffortTask,1781012876,10,1,0
tdmddbpq,19,fevonr07,96,activism,EffortTask,1781012877,10,1,0
tdmddbpq,1,r6cd7e3m,96,activism,EffortTask,1781012877,10,1,0
tdmddbpq,6,hw7ddtgh,96,activism,EffortTask,1781012877,10,1,0
tdmddbpq,13,evnisgib,97,activism,Contribute,1781012877,10,0,0
tdmddbpq,16,f6vny8d1,97,activism,Contribute,1781012880,10,0,0
tdmddbpq,20,re1bvtsn,96,activism,EffortTask,1781012881,10,1,0
tdmddbpq,25,83aftgm4,96,activism,EffortTask,1781012881,10,1,0
tdmddbpq,3,0m90edei,96,activism,EffortTask,1781012881,10,1,0
tdmddbpq,26,mdfk29n4,97,activism,Contribute,1781012881,10,0,0
tdmddbpq,6,hw7ddtgh,97,activism,Contribute,1781012882,10,0,0
tdmddbpq,27,bygi6pv2,97,activism,Contribute,1781012882,10,0,0
tdmddbpq,4,mo19ix9u,98,activism,WaitForResults,1781012882,10,0,1
tdmddbpq,7,emq43ot6,98,activism,WaitForResults,1781012882,10,0,1
tdmddbpq,26,mdfk29n4,98,activism,WaitForResults,1781012882,10,0,1
tdmddbpq,27,bygi6pv2,98,activism,WaitForResults,1781012882,10,0,1
tdmddbpq,19,fevonr07,97,activism,Contribute,1781012882,10,0,0
tdmddbpq,25,83aftgm4,97,activism,Contribute,1781012884,10,0,0
tdmddbpq,1,r6cd7e3m,97,activism,Contribute,1781012884,10,0,0
tdmddbpq,3,0m90edei,97,activism,Contribute,1781012884,10,0,0
tdmddbpq,19,fevonr07,98,activism,WaitForResults,1781012884,10,0,1
tdmddbpq,1,r6cd7e3m,98,activism,WaitForResults,1781012884,10,0,1
tdmddbpq,6,hw7ddtgh,98,activism,WaitForResults,1781012884,10,0,1
tdmddbpq,13,evnisgib,98,activism,WaitForResults,1781012884,10,0,1
tdmddbpq,20,re1bvtsn,97,activism,Contribute,1781012886,10,0,0
tdmddbpq,3,0m90edei,98,activism,WaitForResults,1781012886,10,0,1
tdmddbpq,16,f6vny8d1,98,activism,WaitForResults,1781012886,10,0,1
tdmddbpq,20,re1bvtsn,98,activism,WaitForResults,1781012886,10,0,1
tdmddbpq,25,83aftgm4,98,activism,WaitForResults,1781012886,10,0,1
tdmddbpq,4,mo19ix9u,99,activism,RoundResults,1781012886,10,0,0
tdmddbpq,13,evnisgib,99,activism,RoundResults,1781012887,10,0,0
tdmddbpq,7,emq43ot6,99,activism,RoundResults,1781012887,10,0,0
tdmddbpq,27,bygi6pv2,99,activism,RoundResults,1781012887,10,0,0
tdmddbpq,20,re1bvtsn,99,activism,RoundResults,1781012888,10,0,0
tdmddbpq,3,0m90edei,99,activism,RoundResults,1781012888,10,0,0
tdmddbpq,26,mdfk29n4,99,activism,RoundResults,1781012888,10,0,0
tdmddbpq,13,evnisgib,104,activism,ActivismChoice,1781012888,11,0,0
tdmddbpq,4,mo19ix9u,104,activism,ActivismChoice,1781012889,11,0,0
tdmddbpq,25,83aftgm4,99,activism,RoundResults,1781012889,10,0,0
tdmddbpq,27,bygi6pv2,104,activism,ActivismChoice,1781012889,11,0,0
tdmddbpq,7,emq43ot6,104,activism,ActivismChoice,1781012889,11,0,0
tdmddbpq,6,hw7ddtgh,99,activism,RoundResults,1781012889,10,0,0
tdmddbpq,18,5f0bpqo8,86,activism,EffortTask,1781012890,9,1,0
tdmddbpq,5,omy7uxz8,86,activism,EffortTask,1781012890,9,1,0
tdmddbpq,8,zwt9mabo,86,activism,EffortTask,1781012890,9,1,0
tdmddbpq,17,ek9i2pnl,86,activism,EffortTask,1781012890,9,1,0
tdmddbpq,20,re1bvtsn,104,activism,ActivismChoice,1781012890,11,0,0
tdmddbpq,16,f6vny8d1,99,activism,RoundResults,1781012891,10,0,0
tdmddbpq,3,0m90edei,104,activism,ActivismChoice,1781012892,11,0,0
tdmddbpq,19,fevonr07,99,activism,RoundResults,1781012892,10,0,0
tdmddbpq,26,mdfk29n4,104,activism,ActivismChoice,1781012893,11,0,0
tdmddbpq,7,emq43ot6,105,activism,WaitForActivism,1781012893,11,0,1
tdmddbpq,4,mo19ix9u,105,activism,WaitForActivism,1781012893,11,0,1
tdmddbpq,27,bygi6pv2,105,activism,WaitForActivism,1781012893,11,0,1
tdmddbpq,26,mdfk29n4,105,activism,WaitForActivism,1781012893,11,0,1
tdmddbpq,25,83aftgm4,104,activism,ActivismChoice,1781012893,11,0,0
tdmddbpq,1,r6cd7e3m,99,activism,RoundResults,1781012893,10,0,0
tdmddbpq,5,omy7uxz8,87,activism,Contribute,1781012893,9,0,0
tdmddbpq,6,hw7ddtgh,104,activism,ActivismChoice,1781012893,11,0,0
tdmddbpq,15,1pjntanf,86,activism,EffortTask,1781012894,9,1,0
tdmddbpq,11,5qny78h8,86,activism,EffortTask,1781012894,9,1,0
tdmddbpq,21,amhitlg7,86,activism,EffortTask,1781012894,9,1,0
tdmddbpq,28,r3xrntnr,86,activism,EffortTask,1781012894,9,1,0
tdmddbpq,16,f6vny8d1,104,activism,ActivismChoice,1781012894,11,0,0
tdmddbpq,16,f6vny8d1,105,activism,WaitForActivism,1781012895,11,0,1
tdmddbpq,3,0m90edei,105,activism,WaitForActivism,1781012895,11,0,1
tdmddbpq,20,re1bvtsn,105,activism,WaitForActivism,1781012895,11,0,1
tdmddbpq,25,83aftgm4,105,activism,WaitForActivism,1781012895,11,0,1
tdmddbpq,19,fevonr07,104,activism,ActivismChoice,1781012898,11,0,0
tdmddbpq,8,zwt9mabo,87,activism,Contribute,1781012899,9,0,0
tdmddbpq,21,amhitlg7,87,activism,Contribute,1781012900,9,0,0
tdmddbpq,1,r6cd7e3m,104,activism,ActivismChoice,1781012900,11,0,0
tdmddbpq,1,r6cd7e3m,105,activism,WaitForActivism,1781012900,11,0,1
tdmddbpq,19,fevonr07,105,activism,WaitForActivism,1781012900,11,0,1
tdmddbpq,13,evnisgib,105,activism,WaitForActivism,1781012900,11,0,1
tdmddbpq,6,hw7ddtgh,105,activism,WaitForActivism,1781012900,11,0,1
tdmddbpq,28,r3xrntnr,87,activism,Contribute,1781012901,9,0,0
tdmddbpq,17,ek9i2pnl,87,activism,Contribute,1781012904,9,0,0
tdmddbpq,15,1pjntanf,87,activism,Contribute,1781012904,9,0,0
tdmddbpq,11,5qny78h8,87,activism,Contribute,1781012905,9,0,0
tdmddbpq,11,5qny78h8,88,activism,WaitForResults,1781012905,9,0,1
tdmddbpq,15,1pjntanf,88,activism,WaitForResults,1781012905,9,0,1
tdmddbpq,21,amhitlg7,88,activism,WaitForResults,1781012905,9,0,1
tdmddbpq,28,r3xrntnr,88,activism,WaitForResults,1781012905,9,0,1
tdmddbpq,21,amhitlg7,89,activism,RoundResults,1781012908,9,0,0
tdmddbpq,11,5qny78h8,89,activism,RoundResults,1781012909,9,0,0
tdmddbpq,18,5f0bpqo8,87,activism,Contribute,1781012911,9,0,0
tdmddbpq,5,omy7uxz8,88,activism,WaitForResults,1781012911,9,0,1
tdmddbpq,8,zwt9mabo,88,activism,WaitForResults,1781012911,9,0,1
tdmddbpq,17,ek9i2pnl,88,activism,WaitForResults,1781012911,9,0,1
tdmddbpq,18,5f0bpqo8,88,activism,WaitForResults,1781012911,9,0,1
tdmddbpq,21,amhitlg7,94,activism,ActivismChoice,1781012912,10,0,0
tdmddbpq,11,5qny78h8,94,activism,ActivismChoice,1781012913,10,0,0
tdmddbpq,5,omy7uxz8,89,activism,RoundResults,1781012917,9,0,0
tdmddbpq,28,r3xrntnr,89,activism,RoundResults,1781012917,9,0,0
tdmddbpq,15,1pjntanf,89,activism,RoundResults,1781012919,9,0,0
tdmddbpq,5,omy7uxz8,94,activism,ActivismChoice,1781012920,10,0,0
tdmddbpq,28,r3xrntnr,94,activism,ActivismChoice,1781012920,10,0,0
tdmddbpq,17,ek9i2pnl,89,activism,RoundResults,1781012920,9,0,0
tdmddbpq,18,5f0bpqo8,89,activism,RoundResults,1781012922,9,0,0
tdmddbpq,17,ek9i2pnl,94,activism,ActivismChoice,1781012924,10,0,0
tdmddbpq,15,1pjntanf,94,activism,ActivismChoice,1781012927,10,0,0
tdmddbpq,15,1pjntanf,95,activism,WaitForActivism,1781012927,10,0,1
tdmddbpq,11,5qny78h8,95,activism,WaitForActivism,1781012927,10,0,1
tdmddbpq,21,amhitlg7,95,activism,WaitForActivism,1781012927,10,0,1
tdmddbpq,28,r3xrntnr,95,activism,WaitForActivism,1781012927,10,0,1
tdmddbpq,8,zwt9mabo,89,activism,RoundResults,1781012928,9,0,0
tdmddbpq,16,f6vny8d1,106,activism,EffortTask,1781012930,11,1,0
tdmddbpq,18,5f0bpqo8,94,activism,ActivismChoice,1781012930,10,0,0
tdmddbpq,8,zwt9mabo,94,activism,ActivismChoice,1781012931,10,0,0
tdmddbpq,5,omy7uxz8,95,activism,WaitForActivism,1781012931,10,0,1
tdmddbpq,8,zwt9mabo,95,activism,WaitForActivism,1781012931,10,0,1
tdmddbpq,18,5f0bpqo8,95,activism,WaitForActivism,1781012931,10,0,1
tdmddbpq,17,ek9i2pnl,95,activism,WaitForActivism,1781012931,10,0,1
tdmddbpq,25,83aftgm4,106,activism,EffortTask,1781012935,11,1,0
tdmddbpq,20,re1bvtsn,106,activism,EffortTask,1781012935,11,1,0
tdmddbpq,3,0m90edei,106,activism,EffortTask,1781012935,11,1,0
tdmddbpq,3,0m90edei,106,activism,EffortTask,1781012935,11,1,0
tdmddbpq,16,f6vny8d1,107,activism,Contribute,1781012936,11,0,0
tdmddbpq,25,83aftgm4,107,activism,Contribute,1781012938,11,0,0
tdmddbpq,26,mdfk29n4,106,activism,EffortTask,1781012938,11,0,0
tdmddbpq,7,emq43ot6,106,activism,EffortTask,1781012938,11,1,0
tdmddbpq,3,0m90edei,107,activism,Contribute,1781012938,11,0,0
tdmddbpq,4,mo19ix9u,106,activism,EffortTask,1781012938,11,1,0
tdmddbpq,27,bygi6pv2,106,activism,EffortTask,1781012938,11,1,0
tdmddbpq,20,re1bvtsn,107,activism,Contribute,1781012939,11,0,0
tdmddbpq,3,0m90edei,108,activism,WaitForResults,1781012939,11,0,1
tdmddbpq,16,f6vny8d1,108,activism,WaitForResults,1781012939,11,0,1
tdmddbpq,20,re1bvtsn,108,activism,WaitForResults,1781012939,11,0,1
tdmddbpq,25,83aftgm4,108,activism,WaitForResults,1781012939,11,0,1
tdmddbpq,20,re1bvtsn,109,activism,RoundResults,1781012941,11,0,0
tdmddbpq,25,83aftgm4,109,activism,RoundResults,1781012941,11,0,0
tdmddbpq,3,0m90edei,109,activism,RoundResults,1781012941,11,0,0
tdmddbpq,13,evnisgib,106,activism,EffortTask,1781012941,11,0,0
tdmddbpq,26,mdfk29n4,107,activism,Contribute,1781012942,11,0,0
tdmddbpq,27,bygi6pv2,107,activism,Contribute,1781012942,11,0,0
tdmddbpq,25,83aftgm4,114,activism,ActivismChoice,1781012943,12,0,0
tdmddbpq,3,0m90edei,114,activism,ActivismChoice,1781012943,12,0,0
tdmddbpq,20,re1bvtsn,114,activism,ActivismChoice,1781012943,12,0,0
tdmddbpq,13,evnisgib,107,activism,Contribute,1781012945,11,0,0
tdmddbpq,19,fevonr07,106,activism,EffortTask,1781012945,11,0,0
tdmddbpq,4,mo19ix9u,107,activism,Contribute,1781012945,11,0,0
tdmddbpq,1,r6cd7e3m,106,activism,EffortTask,1781012945,11,1,0
tdmddbpq,6,hw7ddtgh,106,activism,EffortTask,1781012946,11,1,0
tdmddbpq,7,emq43ot6,107,activism,Contribute,1781012946,11,0,0
tdmddbpq,4,mo19ix9u,108,activism,WaitForResults,1781012946,11,0,1
tdmddbpq,7,emq43ot6,108,activism,WaitForResults,1781012946,11,0,1
tdmddbpq,26,mdfk29n4,108,activism,WaitForResults,1781012946,11,0,1
tdmddbpq,27,bygi6pv2,108,activism,WaitForResults,1781012946,11,0,1
tdmddbpq,16,f6vny8d1,109,activism,RoundResults,1781012947,11,0,0
tdmddbpq,4,mo19ix9u,109,activism,RoundResults,1781012948,11,0,0
tdmddbpq,27,bygi6pv2,109,activism,RoundResults,1781012949,11,0,0
tdmddbpq,16,f6vny8d1,114,activism,ActivismChoice,1781012950,12,0,0
tdmddbpq,3,0m90edei,115,activism,WaitForActivism,1781012950,12,0,1
tdmddbpq,16,f6vny8d1,115,activism,WaitForActivism,1781012950,12,0,1
tdmddbpq,20,re1bvtsn,115,activism,WaitForActivism,1781012950,12,0,1
tdmddbpq,25,83aftgm4,115,activism,WaitForActivism,1781012950,12,0,1
tdmddbpq,4,mo19ix9u,114,activism,ActivismChoice,1781012951,12,0,0
tdmddbpq,7,emq43ot6,109,activism,RoundResults,1781012951,11,0,0
tdmddbpq,19,fevonr07,107,activism,Contribute,1781012951,11,0,0
tdmddbpq,26,mdfk29n4,109,activism,RoundResults,1781012952,11,0,0
tdmddbpq,7,emq43ot6,114,activism,ActivismChoice,1781012953,12,0,0
tdmddbpq,6,hw7ddtgh,107,activism,Contribute,1781012954,11,0,0
tdmddbpq,27,bygi6pv2,114,activism,ActivismChoice,1781012955,12,0,0
tdmddbpq,1,r6cd7e3m,107,activism,Contribute,1781012956,11,0,0
tdmddbpq,1,r6cd7e3m,108,activism,WaitForResults,1781012956,11,0,1
tdmddbpq,6,hw7ddtgh,108,activism,WaitForResults,1781012956,11,0,1
tdmddbpq,13,evnisgib,108,activism,WaitForResults,1781012956,11,0,1
tdmddbpq,19,fevonr07,108,activism,WaitForResults,1781012956,11,0,1
tdmddbpq,26,mdfk29n4,114,activism,ActivismChoice,1781012956,12,0,0
tdmddbpq,7,emq43ot6,115,activism,WaitForActivism,1781012956,12,0,1
tdmddbpq,4,mo19ix9u,115,activism,WaitForActivism,1781012956,12,0,1
tdmddbpq,26,mdfk29n4,115,activism,WaitForActivism,1781012956,12,0,1
tdmddbpq,27,bygi6pv2,115,activism,WaitForActivism,1781012956,12,0,1
tdmddbpq,13,evnisgib,109,activism,RoundResults,1781012958,11,0,0
tdmddbpq,1,r6cd7e3m,109,activism,RoundResults,1781012959,11,0,0
tdmddbpq,13,evnisgib,114,activism,ActivismChoice,1781012959,12,0,0
tdmddbpq,6,hw7ddtgh,109,activism,RoundResults,1781012960,11,0,0
tdmddbpq,1,r6cd7e3m,114,activism,ActivismChoice,1781012962,12,0,0
tdmddbpq,6,hw7ddtgh,114,activism,ActivismChoice,1781012962,12,0,0
tdmddbpq,19,fevonr07,109,activism,RoundResults,1781012970,11,0,0
tdmddbpq,15,1pjntanf,96,activism,EffortTask,1781012973,10,1,0
tdmddbpq,28,r3xrntnr,96,activism,EffortTask,1781012973,10,1,0
tdmddbpq,21,amhitlg7,96,activism,EffortTask,1781012973,10,1,0
tdmddbpq,11,5qny78h8,96,activism,EffortTask,1781012973,10,1,0
tdmddbpq,8,zwt9mabo,96,activism,EffortTask,1781012976,10,1,0
tdmddbpq,18,5f0bpqo8,96,activism,EffortTask,1781012976,10,1,0
tdmddbpq,17,ek9i2pnl,96,activism,EffortTask,1781012976,10,1,0
tdmddbpq,5,omy7uxz8,96,activism,EffortTask,1781012976,10,1,0
tdmddbpq,19,fevonr07,114,activism,ActivismChoice,1781012978,12,0,0
tdmddbpq,6,hw7ddtgh,115,activism,WaitForActivism,1781012978,12,0,1
tdmddbpq,1,r6cd7e3m,115,activism,WaitForActivism,1781012978,12,0,1
tdmddbpq,13,evnisgib,115,activism,WaitForActivism,1781012978,12,0,1
tdmddbpq,19,fevonr07,115,activism,WaitForActivism,1781012978,12,0,1
tdmddbpq,28,r3xrntnr,97,activism,Contribute,1781012978,10,0,0
tdmddbpq,11,5qny78h8,97,activism,Contribute,1781012980,10,0,0
tdmddbpq,21,amhitlg7,97,activism,Contribute,1781012983,10,0,0
tdmddbpq,17,ek9i2pnl,97,activism,Contribute,1781012983,10,0,0
tdmddbpq,16,f6vny8d1,116,activism,EffortTask,1781012985,12,1,0
tdmddbpq,15,1pjntanf,97,activism,Contribute,1781012987,10,0,0
tdmddbpq,11,5qny78h8,98,activism,WaitForResults,1781012987,10,0,1
tdmddbpq,15,1pjntanf,98,activism,WaitForResults,1781012987,10,0,1
tdmddbpq,21,amhitlg7,98,activism,WaitForResults,1781012987,10,0,1
tdmddbpq,28,r3xrntnr,98,activism,WaitForResults,1781012987,10,0,1
tdmddbpq,18,5f0bpqo8,97,activism,Contribute,1781012987,10,0,0
tdmddbpq,8,zwt9mabo,97,activism,Contribute,1781012988,10,0,0
tdmddbpq,20,re1bvtsn,116,activism,EffortTask,1781012990,12,1,0
tdmddbpq,25,83aftgm4,116,activism,EffortTask,1781012990,12,1,0
tdmddbpq,3,0m90edei,116,activism,EffortTask,1781012990,12,1,0
tdmddbpq,21,amhitlg7,99,activism,RoundResults,1781012990,10,0,0
tdmddbpq,16,f6vny8d1,117,activism,Contribute,1781012991,12,0,0
tdmddbpq,21,amhitlg7,104,activism,ActivismChoice,1781012992,11,0,0
tdmddbpq,11,5qny78h8,99,activism,RoundResults,1781012993,10,0,0
tdmddbpq,20,re1bvtsn,117,activism,Contribute,1781012994,12,0,0
tdmddbpq,25,83aftgm4,117,activism,Contribute,1781012994,12,0,0
tdmddbpq,5,omy7uxz8,97,activism,Contribute,1781012994,10,0,0
tdmddbpq,18,5f0bpqo8,98,activism,WaitForResults,1781012994,10,0,1
tdmddbpq,5,omy7uxz8,98,activism,WaitForResults,1781012994,10,0,1
tdmddbpq,8,zwt9mabo,98,activism,WaitForResults,1781012994,10,0,1
tdmddbpq,17,ek9i2pnl,98,activism,WaitForResults,1781012994,10,0,1
tdmddbpq,28,r3xrntnr,99,activism,RoundResults,1781012995,10,0,0
tdmddbpq,11,5qny78h8,104,activism,ActivismChoice,1781012997,11,0,0
tdmddbpq,28,r3xrntnr,104,activism,ActivismChoice,1781012997,11,0,0
tdmddbpq,3,0m90edei,117,activism,Contribute,1781012999,12,0,0
tdmddbpq,3,0m90edei,118,activism,WaitForResults,1781012999,12,0,1
tdmddbpq,16,f6vny8d1,118,activism,WaitForResults,1781012999,12,0,1
tdmddbpq,20,re1bvtsn,118,activism,WaitForResults,1781012999,12,0,1
tdmddbpq,25,83aftgm4,118,activism,WaitForResults,1781012999,12,0,1
tdmddbpq,3,0m90edei,118,activism,WaitForResults,1781012999,12,0,1
tdmddbpq,16,f6vny8d1,118,activism,WaitForResults,1781012999,12,0,1
tdmddbpq,20,re1bvtsn,118,activism,WaitForResults,1781012999,12,0,1
